1663210044.214411 tcp   SYN-SENT 0      1               192.168.10.2:34436 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,988ms,0) uid:20001 ino:1035802 sk:2094 1663210044.214422 	 lia rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:14636224 lastrcv:14636224 lastack:14636224 unacked:1 rcv_ssthresh:64240                                                                                                                                                                                                          
1663210044.814137 tcp   SYN-SENT 0      1       192.168.20.2%enp6s0f1:36947 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,480ms,0) uid:20001 ino:1035803 sk:209b 1663210044.814147 	 lia rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:14636824 lastrcv:14636824 lastack:14636824 unacked:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                                                                         
1663210044.814166 tcp   ESTAB    0      905352  192.168.20.2%enp6s0f1:37825 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,256ms,0) uid:20001 ino:1035803 sk:209c 1663210044.814179 	 ts sack lia wscale:7,7 rto:268 rtt:66.391/3.371 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:358 ssthresh:358 bytes_sent:2824768 bytes_retrans:465528 bytes_acked:1453889 segs_out:1984 segs_in:251 data_segs_out:1982 send 61601603bps lastsnd:12 lastrcv:492 lastack:12 pacing_rate 130498544bps delivery_rate 31953792bps delivered:1305 busy:464ms unacked:634 retrans:192/326 lost:192 sacked:276 dsack_dups:6 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.132          
1663210044.814189 tcp   ESTAB    0      1218176          192.168.10.2:34436 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,264ms,0) uid:20001 ino:1035802 sk:209d 1663210044.814200 	 ts sack lia wscale:7,7 rto:268 rtt:66.185/4.092 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:555 ssthresh:555 bytes_sent:4304121 bytes_retrans:731136 bytes_acked:2354810 segs_out:3024 segs_in:344 data_segs_out:3021 send 95796933bps lastsnd:4 lastrcv:588 lastack:4 pacing_rate 175435848bps delivery_rate 44320224bps delivered:1955 busy:520ms unacked:858 retrans:269/512 lost:269 sacked:303 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.179                         
1663210044.814257 tcp   ESTAB    0      575484           192.168.10.2:34438 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,264ms,0) uid:20001 ino:1035803 sk:209e 1663210044.814267 	 ts sack lia wscale:7,7 rto:268 rtt:65.925/3.431 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:273 ssthresh:278 bytes_sent:2223249 bytes_retrans:452676 bytes_acked:1195090 segs_out:1567 segs_in:214 data_segs_out:1564 send 47307577bps lastsnd:4 lastrcv:552 lastack:4 pacing_rate 82554000bps delivery_rate 17664896bps delivered:975 busy:516ms sndbuf_limited:60ms(11.6%) unacked:403 retrans:177/317 lost:177 sacked:130 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.149
1663210044.814308 mptcp SYN-SENT 0      1       192.168.10.2%enp6s0f0:58015 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,472ms,0) uid:20001 ino:1035803 sk:2097 1663210044.814322 	 subflows:2 write_seq:580000020c snd_una:1                                                                                                                                                                                                                                                                                                                                                                                                                                       
1663210044.814336 mptcp SYN-SENT 0      1       192.168.10.2%enp6s0f0:57247 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,440ms,0) uid:20001 ino:1035802 sk:2098 1663210044.814351 	 subflows:2 write_seq:580000020c snd_una:1                                                                                                                                                                                                                                                                                                                                                                                                                                       
1663210044.814365 mptcp SYN-SENT 0      1       192.168.20.2%enp6s0f1:51143 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,440ms,0) uid:20001 ino:1035802 sk:2099 1663210044.814376 	 subflows:2 write_seq:580000020c snd_una:1                                                                                                                                                                                                                                                                                                                                                                                                                                       
1663210044.814386 mptcp ESTAB    0      962472  192.168.20.2%enp6s0f1:60067 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,264ms,0) uid:20001 ino:1035802 sk:209a 1663210044.814397 	 subflows:1 add_addr_signal:3 add_addr_accepted_max:7 write_seq:21800000594 snd_una:d0000002a6 rcv_nxt:10200000102                                                                                                                                                                                                                                                                                                                                                               
1663210044.814434 mptcp SYN-SENT 0      1       192.168.20.2%enp6s0f1:36947 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,472ms,0) uid:20001 ino:1035803 sk:209b 1663210044.814445 	 subflows:2 write_seq:580000020c snd_una:1                                                                                                                                                                                                                                                                                                                                                                                                                                       
1663210044.814459 mptcp ESTAB    0      905352  192.168.20.2%enp6s0f1:37825 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,252ms,0) uid:20001 ino:1035803 sk:209c 1663210044.814473 	 subflows:1 add_addr_signal:3 add_addr_accepted_max:7 write_seq:21800000594 snd_una:1140000027a rcv_nxt:c0000000c0                                                                                                                                                                                                                                                                                                                                                               
1663210044.814488 mptcp ESTAB    0      1165340          192.168.10.2:34436 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,268ms,0) uid:20001 ino:1035802 sk:209d 1663210044.814502 	 subflows:1 add_addr_signal:3 add_addr_accepted_max:7 write_seq:21800000594 snd_una:10b00000336 rcv_nxt:de000000de                                                                                                                                                                                                                                                                                                                                                               
1663210044.814564 mptcp ESTAB    0      575484           192.168.10.2:34438 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,260ms,0) uid:20001 ino:1035803 sk:209e 1663210044.814574 	 subflows:1 add_addr_signal:3 add_addr_accepted_max:7 write_seq:21800000594 snd_una:8200000193 rcv_nxt:b1000000b1                                                                                                                                                                                                                                                                                                                                                                
1663210044.963722 tcp   SYN-SENT 0      1       192.168.10.2%enp6s0f0:58015 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,328ms,0) uid:20001 ino:1035803 sk:2097 1663210044.963734 	 lia rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:14636976 lastrcv:14636976 lastack:14636976 unacked:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                                                                          
1663210044.963745 tcp   SYN-SENT 0      1       192.168.10.2%enp6s0f0:57247 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,296ms,0) uid:20001 ino:1035802 sk:2098 1663210044.963755 	 lia rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:14636976 lastrcv:14636976 lastack:14636976 unacked:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                                                                          
1663210044.963765 tcp   SYN-SENT 0      1       192.168.20.2%enp6s0f1:51143 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,296ms,0) uid:20001 ino:1035802 sk:2099 1663210044.963776 	 lia rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:14636976 lastrcv:14636976 lastack:14636976 unacked:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                                                                          
1663210044.963786 tcp   ESTAB    0      706860  192.168.20.2%enp6s0f1:60067 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,276ms,0) uid:20001 ino:1035802 sk:209a 1663210044.963796 	 ts sack lia wscale:7,7 rto:300 rtt:98.568/0.469 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:446 ssthresh:242 bytes_sent:4578168 bytes_retrans:736848 bytes_acked:3134461 segs_out:3218 segs_in:406 data_segs_out:3216 send 51691259bps lastsnd:20 lastrcv:672 lastack:24 pacing_rate 68148664bps delivery_rate 55100800bps delivered:2255 busy:636ms sndbuf_limited:124ms(19.5%) unacked:498 retrans:11/516 lost:11 sacked:52 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.264
1663210044.963829 tcp   SYN-SENT 0      1       192.168.20.2%enp6s0f1:36947 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,328ms,0) uid:20001 ino:1035803 sk:209b 1663210044.963851 	 lia rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:14636976 lastrcv:14636976 lastack:14636976 unacked:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                                                                          
1663210044.963863 tcp   ESTAB    0      682584  192.168.20.2%enp6s0f1:37825 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,300ms,0) uid:20001 ino:1035803 sk:209c 1663210044.963874 	 ts sack lia wscale:7,7 rto:300 rtt:98.599/0.383 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:203 ssthresh:179 bytes_sent:3385972 bytes_retrans:488376 bytes_acked:2215013 segs_out:2377 segs_in:326 data_segs_out:2375 send 23520239bps lastrcv:640 pacing_rate 66458904bps delivery_rate 39146568bps delivered:1841 busy:612ms sndbuf_limited:32ms(5.2%) unacked:478 retrans:16/342 lost:16 sacked:279 dsack_dups:6 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.132          
1663210044.963888 tcp   ESTAB    0      1003884          192.168.10.2:34436 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,296ms,0) uid:20001 ino:1035802 sk:209d 1663210044.963899 	 ts sack lia wscale:7,7 rto:300 rtt:98.658/0.307 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:374 ssthresh:277 bytes_sent:5303629 bytes_retrans:746844 bytes_acked:3552902 segs_out:3731 segs_in:480 data_segs_out:3728 send 43306939bps lastsnd:4 lastrcv:736 lastack:4 pacing_rate 98794520bps delivery_rate 63144880bps delivered:2838 busy:668ms sndbuf_limited:112ms(16.8%) unacked:711 retrans:11/523 lost:11 sacked:343 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.179 
1663210044.963955 tcp   ESTAB    0      396984           192.168.10.2:34438 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,208ms,0) uid:20001 ino:1035803 sk:209e 1663210044.963969 	 ts sack lia wscale:7,7 rto:300 rtt:98.04/0.32 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:278 ssthresh:278 bytes_sent:2771601 bytes_retrans:452676 bytes_acked:1924798 segs_out:1951 segs_in:303 data_segs_out:1948 send 32393635bps lastrcv:700 pacing_rate 38872256bps delivery_rate 32458192bps delivered:1356 busy:664ms sndbuf_limited:168ms(25.3%) unacked:276 retrans:0/317 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.149                              
1663210044.964015 mptcp SYN-SENT 0      1       192.168.10.2%enp6s0f0:58015 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,324ms,0) uid:20001 ino:1035803 sk:2097 1663210044.964029 	 subflows:2 write_seq:580000020c snd_una:1                                                                                                                                                                                                                                                                                                                                                                                                                                        
