1663210548.195127 tcp   SYN-SENT 0      1               192.168.10.2:34676 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,984ms,0) uid:20001 ino:1131942 sk:21e5 1663210548.195139 	 lia rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:15140208 lastrcv:15140208 lastack:15140208 unacked:1 rcv_ssthresh:64240                                                                                                                                                                                                            
1663210548.793525 tcp   SYN-SENT 0      1      192.168.10.2%enp6s0f0:52887 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,448ms,0) uid:20001 ino:1131942 sk:21ef 1663210548.793536 	 lia rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:15140804 lastrcv:15140804 lastack:15140804 unacked:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                                                    
1663210548.793550 tcp   ESTAB    0      474096 192.168.20.2%enp6s0f1:45469 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,264ms,0) uid:20001 ino:1131942 sk:21f0 1663210548.793565 	 ts sack lia wscale:7,7 rto:264 rtt:62.038/0.949 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:130 ssthresh:130 bytes_sent:2636352 bytes_retrans:419832 bytes_acked:1742425 segs_out:1853 segs_in:260 data_segs_out:1851 send 23938876bps lastrcv:524 pacing_rate 73363152bps delivery_rate 41552256bps delivered:1423 busy:488ms unacked:332 retrans:34/294 lost:39 sacked:197 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.194                           
1663210548.793636 mptcp SYN-SENT 0      1      192.168.20.2%enp6s0f1:58617 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,444ms,0) uid:20001 ino:1131942 sk:21e9 1663210548.793654 	 subflows:2 write_seq:580000020c snd_una:1                                                                                                                                                                                                                                                                                                                                                                                                                  
1663210548.793667 mptcp SYN-SENT 0      1      192.168.20.2%enp6s0f1:44025 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,476ms,0) uid:20001 ino:1131943 sk:21ea 1663210548.793679 	 subflows:2 write_seq:580000020c snd_una:1                                                                                                                                                                                                                                                                                                                                                                                                                  
1663210548.793691 mptcp ESTAB    0      248472          192.168.10.2:34676 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,072ms,0) uid:20001 ino:1131942 sk:21eb 1663210548.793703 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:aa                                                                                                                                                                                                                                                                                                                                                                                        
1663210548.793717 mptcp SYN-SENT 0      1      192.168.10.2%enp6s0f0:48085 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,476ms,0) uid:20001 ino:1131943 sk:21ec 1663210548.793732 	 subflows:2 write_seq:580000020c snd_una:1                                                                                                                                                                                                                                                                                                                                                                                                                  
1663210548.793774 mptcp ESTAB    0      388416 192.168.20.2%enp6s0f1:49689 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,108ms,0) uid:20001 ino:1131943 sk:21ed 1663210548.793788 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:110                                                                                                                                                                                                                                                                                                                                                                                       
1663210548.793824 mptcp ESTAB    0      128520          192.168.10.2:34678 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,076ms,0) uid:20001 ino:1131943 sk:21ee 1663210548.793834 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:58                                                                                                                                                                                                                                                                                                                                                                                        
1663210548.793845 mptcp SYN-SENT 0      1      192.168.10.2%enp6s0f0:52887 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,444ms,0) uid:20001 ino:1131942 sk:21ef 1663210548.793858 	 subflows:2 write_seq:580000020c snd_una:1                                                                                                                                                                                                                                                                                                                                                                                                                  
1663210548.793870 mptcp ESTAB    0      438396 192.168.20.2%enp6s0f1:45469 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,260ms,0) uid:20001 ino:1131942 sk:21f0 1663210548.793883 	 subflows:1 add_addr_signal:3 add_addr_accepted_max:7 write_seq:21800000594 snd_una:b600000133 rcv_nxt:1700000017                                                                                                                                                                                                                                                                                                                                           
1663210548.943698 tcp   SYN-SENT 0      1      192.168.20.2%enp6s0f1:58617 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,300ms,0) uid:20001 ino:1131942 sk:21e9 1663210548.943711 	 lia rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:15140952 lastrcv:15140952 lastack:15140952 unacked:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                                                   
1663210548.943723 tcp   SYN-SENT 0      1      192.168.20.2%enp6s0f1:44025 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,328ms,0) uid:20001 ino:1131943 sk:21ea 1663210548.943734 	 lia rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:15140956 lastrcv:15140956 lastack:15140956 unacked:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                                                   
1663210548.943745 tcp   ESTAB    0      248472          192.168.10.2:34676 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,072ms,0) uid:20001 ino:1131942 sk:21eb 1663210548.943756 	 ts sack lia wscale:7,7 rto:232 rtt:31.509/0.153 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:174 ssthresh:174 bytes_sent:4693609 bytes_retrans:522648 bytes_acked:3928202 segs_out:3299 segs_in:599 data_segs_out:3296 send 63085975bps lastrcv:736 pacing_rate 75703168bps delivery_rate 61663120bps delivered:2761 busy:672ms sndbuf_limited:120ms(17.9%) unacked:170 retrans:0/366 rcv_space:14280 rcv_ssthresh:64108 notsent:5712 minrtt:30.204     
1663210548.943766 tcp   SYN-SENT 0      1      192.168.10.2%enp6s0f0:48085 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,328ms,0) uid:20001 ino:1131943 sk:21ec 1663210548.943777 	 lia rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:15140956 lastrcv:15140956 lastack:15140956 unacked:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                                                   
1663210548.943823 tcp   ESTAB    0      388416 192.168.20.2%enp6s0f1:49689 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,108ms,0) uid:20001 ino:1131943 sk:21ed 1663210548.943837 	 ts sack lia wscale:7,7 rto:252 rtt:48.28/0.164 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:272 ssthresh:272 bytes_sent:4065516 bytes_retrans:378420 bytes_acked:3301537 segs_out:2855 segs_in:682 data_segs_out:2853 send 64360563bps lastrcv:640 pacing_rate 77231472bps delivery_rate 62783440bps delivered:2319 busy:612ms sndbuf_limited:176ms(28.8%) unacked:270 retrans:0/265 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.121      
1663210548.943879 tcp   ESTAB    0      128520          192.168.10.2:34678 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,060ms,0) uid:20001 ino:1131943 sk:21ee 1663210548.943893 	 ts sack lia wscale:7,7 rto:232 rtt:31.696/0.15 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:90 ssthresh:90 bytes_sent:2431921 bytes_retrans:262752 bytes_acked:2040650 segs_out:1715 segs_in:472 data_segs_out:1712 send 32438163bps lastsnd:12 lastrcv:704 lastack:12 pacing_rate 38924720bps delivery_rate 32468888bps delivered:1439 busy:672ms sndbuf_limited:472ms(70.2%) unacked:90 retrans:0/184 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.198
1663210548.943905 tcp   SYN-SENT 0      1      192.168.10.2%enp6s0f0:52887 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,296ms,0) uid:20001 ino:1131942 sk:21ef 1663210548.943916 	 lia rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:15140956 lastrcv:15140956 lastack:15140956 unacked:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                                                   
1663210548.943931 tcp   ESTAB    0      185640 192.168.20.2%enp6s0f1:45469 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,108ms,0) uid:20001 ino:1131942 sk:21f0 1663210548.943945 	 ts sack lia wscale:7,7 rto:252 rtt:48.052/0.134 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:130 ssthresh:130 bytes_sent:3263244 bytes_retrans:426972 bytes_acked:2650633 segs_out:2292 segs_in:379 data_segs_out:2290 send 30906518bps lastrcv:676 pacing_rate 37087336bps delivery_rate 30705232bps delivered:1862 busy:640ms sndbuf_limited:56ms(8.8%) unacked:130 retrans:0/299 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.194                    
1663210548.944017 mptcp SYN-SENT 0      1      192.168.20.2%enp6s0f1:58617 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,292ms,0) uid:20001 ino:1131942 sk:21e9 1663210548.944035 	 subflows:2 write_seq:580000020c snd_una:1                                                                                                                                                                                                                                                                                                                                                                                                                 
